"","age","male","msm","preg","LE_ps","LE_healthy","QALY_ps","QALY_healthy","LE_loss","QALY_loss","n_sim"
"50",7,1,1,0,28.8605382177837,28.8605382177847,27.1506937343551,27.1803495206431,1.06226138996135e-12,0.0296557862880888,5
"51",12,1,1,0,28.0787601460374,28.0787601461822,26.4964729282778,26.5255582263385,1.44755318842726e-10,0.0290852980606608,5
"52",17,1,1,0,27.2088540361037,27.2088540562548,25.757556210324,25.7859964091779,2.01510736985711e-08,0.0284401988539003,5
"53",22,1,1,0,26.2919367616525,26.2919395584593,24.9742341164658,25.0019926778353,2.79680677195415e-06,0.0277585613694313,5
"54",27,1,1,0,25.2990107911533,25.2990374224323,24.1193092229856,24.1463428265994,2.66312790309087e-05,0.0270336036137273,5
"55",32,1,1,0,24.1746226077312,24.174694858654,23.1399443340975,23.166164042218,7.2250922837469e-05,0.0262197081205358,5
"56",37,1,1,0,22.8934963988578,22.8936242573107,22.0090907117893,22.0343735870874,0.000127858452856344,0.0252828752981173,5
"57",42,1,1,0,21.4320766899773,21.4322643216156,20.6991763944384,20.7233704326711,0.000187631638311814,0.0241940382326646,5
"58",50,1,1,0,18.7403718778579,18.7407216561711,18.2437304759762,18.2659278835185,0.000349778313236015,0.0221974075423397,5
"59",60,1,1,0,14.9916695957825,14.9916919730005,14.7531578194054,14.7720077572748,2.23772179257509e-05,0.0188499378694331,5
"60",76,1,1,0,8.08287444000163,8.08295799414649,8.06991408944035,8.08295799414649,8.35541448580557e-05,0.0130439047061408,5
"61",2,1,1,0,29.5230230837737,29.5230232638257,27.6427901001579,27.7215579745273,1.80051980436247e-07,0.0787678743694258,6
"62",7,1,1,0,28.8605375463445,28.8605382177847,27.1030282961547,27.1803495206431,6.71440218980024e-07,0.0773212244884043,6
"63",12,1,1,0,28.0787576433206,28.0787601461822,26.449974871935,26.5255582263385,2.50286150915713e-06,0.0755833544035198,6
"64",17,1,1,0,27.2088447146306,27.2088540562548,25.7123641496114,25.7859964091779,9.34162417820517e-06,0.0736322595665158,6
"65",22,1,1,0,26.2919045820494,26.2919395584593,24.9304193457863,25.0019926778353,3.49764098928063e-05,0.07157333204891,6
"66",27,1,1,0,25.2989430221301,25.2990374224323,24.0769978786407,24.1463428265994,9.44003022134154e-05,0.0693449479587258,6
"67",32,1,1,0,24.1745154283159,24.174694858654,23.0993563266627,23.166164042218,0.000179430338146602,0.0668077155552851,6
"68",37,1,1,0,22.8933518128019,22.8936242573107,21.970494789206,22.0343735870874,0.000272444508809144,0.0638787978813546,6
"69",42,1,1,0,21.4318963087219,21.4322643216156,20.662879113441,20.7233704326711,0.000368012893758873,0.0604913192300636,6
"70",50,1,1,0,18.7402159499214,18.7407216561711,18.2117630650635,18.2659278835185,0.000505706249743554,0.0541648184550425,6
"71",60,1,1,0,14.9914730089996,14.9916919730005,14.7271688575535,14.7720077572748,0.000218964000879396,0.0448388997212881,6
"72",76,1,1,0,8.08283247498306,8.08295799414649,8.05492467894168,8.08295799414649,0.000125519163427512,0.0280333152048087,6
"73",2,1,1,0,29.5230232596851,29.5230232638257,27.6352551204645,27.7215579745273,4.14052792052644e-09,0.0863028540628683,7
"74",7,1,1,0,28.8605381807366,28.8605382177847,27.095759690208,27.1803495206431,3.70480819356089e-08,0.0845898304351529,7
"75",12,1,1,0,28.0787598148285,28.0787601461822,26.4430345658121,26.5255582263385,3.31353668059364e-07,0.0825236605264053,7
"76",17,1,1,0,27.2088510888935,27.2088540562548,25.7057976972822,25.7859964091779,2.96736132554543e-06,0.0801987118957044,7
"77",22,1,1,0,26.2919130741573,26.2919395584593,24.9242431240803,25.0019926778353,2.64843020154615e-05,0.0777495537549129,7
"78",27,1,1,0,25.2989384907954,25.2990374224323,24.0712318128997,24.1463428265994,9.89316368809057e-05,0.0751110136997113,7
"79",32,1,1,0,24.1744827955213,24.174694858654,23.094049496433,23.166164042218,0.000212063132675411,0.0721145457850554,7
"80",37,1,1,0,22.8932853290348,22.8936242573107,21.9657202724948,22.0343735870874,0.000338928275898098,0.0686533145926163,7
"81",42,1,1,0,21.4317902958052,21.4322643216156,20.658730059479,20.7233704326711,0.000474025810422773,0.064640373192109,7
"82",50,1,1,0,18.739961316109,18.7407216561711,18.2087460968507,18.2659278835185,0.0007603400621079,0.0571817866678366,7
"83",60,1,1,0,14.9914812287053,14.9916919730005,14.7262272569612,14.7720077572748,0.000210744295138454,0.0457805003136453,7
"84",76,1,1,0,8.08277396536526,8.08295799414649,8.05777923669356,8.08295799414649,0.000184028781236023,0.0251787574529345,7
"85",2,1,1,0,29.5230232638257,29.5230232638257,27.6906125959961,27.7215579745273,-3.5527136788005e-15,0.0309453785312179,8
"86",7,1,1,0,28.8605382177847,28.8605382177847,27.1498223143867,27.1803495206431,-3.5527136788005e-15,0.0305272062564477,8
"87",12,1,1,0,28.0787601461822,28.0787601461822,26.495537646841,26.5255582263385,-1.4210854715202e-14,0.0300205794974957,8
"88",17,1,1,0,27.2088540562519,27.2088540562548,25.7565496831374,25.7859964091779,2.93809421236801e-12,0.0294467260405149,8
"89",22,1,1,0,26.2919394173515,26.2919395584593,24.9731544245852,25.0019926778353,1.41107822315689e-07,0.0288382532500826,8
"90",27,1,1,0,25.2990297457335,25.2990374224323,24.1181614184361,24.1463428265994,7.67669876111654e-06,0.0281814081632632,8
"91",32,1,1,0,24.1746713951363,24.174694858654,23.1387289559454,23.166164042218,2.34635176994402e-05,0.0274350862726038,8
"92",37,1,1,0,22.8935807345266,22.8936242573107,22.0077987691178,22.0343735870874,4.35227840718255e-05,0.0265748179695571,8
"93",42,1,1,0,21.4321991865952,21.4322643216156,20.6977934424632,20.7233704326711,6.51350203852985e-05,0.0255769902079415,8
"94",50,1,1,0,18.7405995019003,18.7407216561711,18.2422119890831,18.2659278835185,0.000122154270819408,0.0237158944354618,8
"95",60,1,1,0,14.9916871471351,14.9916919730005,14.7511102292998,14.7720077572748,4.82586540861973e-06,0.0208975279749932,8
"96",76,1,1,0,8.08292797458449,8.08295799414649,8.06729505423309,8.08295799414649,3.00195620059895e-05,0.0156629399134012,8
"97",2,1,1,0,29.5230232349995,29.5230232638257,27.6512464734839,27.7215579745273,2.88261929881628e-08,0.0703115010434239,9
"98",7,1,1,0,28.8605380702127,28.8605382177847,27.1111332961871,27.1803495206431,1.47572052355827e-07,0.0692162244560421,9
"99",12,1,1,0,28.0787593910193,28.0787601461822,26.4576624953707,26.5255582263385,7.55162890442307e-07,0.0678957309677983,9
"100",17,1,1,0,27.2088501869482,27.2088540562548,25.7195887365436,25.7859964091779,3.86930659246332e-06,0.0664076726342522,9
"101",22,1,1,0,26.2919196501901,26.2919395584593,24.9371547902228,25.0019926778353,1.99082692233787e-05,0.0648378876124767,9
"102",27,1,1,0,25.2989741694264,25.2990374224323,24.083197657644,24.1463428265994,6.32530059156977e-05,0.0631451689554225,9
"103",32,1,1,0,24.1745662099522,24.174694858654,23.1049434389819,23.166164042218,0.00012864870179996,0.0612206032360909,9
"104",37,1,1,0,22.8934225989834,22.8936242573107,21.9753754873509,22.0343735870874,0.000201658327291909,0.0589980997364279,9
"105",42,1,1,0,21.4319856541609,21.4322643216156,20.666946692491,20.7233704326711,0.000278667454743697,0.0564237401800547,9
"106",50,1,1,0,18.7403065396212,18.7407216561711,18.2143160194709,18.2659278835185,0.000415116549930872,0.0516118640476719,9
