"","age","male","msm","preg","LE_ps","LE_healthy","QALY_ps","QALY_healthy","LE_loss","QALY_loss","n_sim"
"44",37,0,0,0,24.0404717179013,24.0412947698537,22.9075733003232,23.072366392685,0.000823051952416165,0.16479309236184,4
"45",42,0,0,0,22.643408954237,22.6446384817051,21.6574421801759,21.8324012920338,0.00122952746802696,0.174959111857948,4
"46",50,0,0,0,20.0596113342557,20.0610891081507,19.3336416951412,19.4997116944014,0.00147777389501158,0.166069999260213,4
"47",60,0,0,0,16.2793430858206,16.2804082665332,15.8843232371316,16.0070221082244,0.00106518071261164,0.122698871092753,4
"48",76,0,0,0,8.79504602195708,8.79546180697912,8.74854646444539,8.79546180697912,0.000415785022031656,0.0469153425337314,4
"49",2,0,0,0,30.1639676289119,30.1639680730653,28.0403728292496,28.2533598015368,4.44153407386239e-07,0.212986972287148,5
"50",7,0,0,0,29.5971851043152,29.5971861140679,27.6107181677539,27.803102641513,1.00975268324532e-06,0.192384473759112,5
"51",12,0,0,0,28.9314722483901,28.9314745477906,27.1099223415239,27.2599050712754,2.29940054907729e-06,0.149982729751578,5
"52",17,0,0,0,28.1716897987254,28.1716972762345,26.5158820549954,26.6273466012026,7.47750910434775e-06,0.111464546207252,5
"53",22,0,0,0,27.3205639630659,27.320598689653,25.8067670248498,25.9097740974883,3.4726587049505e-05,0.103007072638515,5
"54",27,0,0,0,26.3609423007875,26.3610602128057,24.9959843361352,25.0901389659506,0.000117912018161803,0.0941546298153675,5
"55",32,0,0,0,25.2726145962948,25.2729691853691,24.0414055753128,24.1499819321011,0.000354589074284206,0.108576356788348,5
"56",37,0,0,0,24.0404911634167,24.0412947698537,22.9350827319667,23.072366392685,0.000803606436978299,0.137283660718289,5
"57",42,0,0,0,22.6433805014388,22.6446384817051,21.6880202541748,21.8324012920338,0.0012579802662458,0.144381037859034,5
"58",50,0,0,0,20.0594169061588,20.0610891081507,19.358300450589,19.4997116944014,0.0016722019919122,0.141411243812367,5
"59",60,0,0,0,16.2793101939055,16.2804082665332,15.8986912469602,16.0070221082244,0.00109807262761663,0.108330861264202,5
"60",76,0,0,0,8.7949659425636,8.79546180697912,8.74826613655978,8.79546180697912,0.000495864415515967,0.0471956704193364,5
"61",2,0,0,0,30.1639673894653,30.1639680730653,28.0572861918157,28.2533598015368,6.83599964190762e-07,0.19607360972109,6
"62",7,0,0,0,29.5971850591163,29.5971861140679,27.6384512199736,27.803102641513,1.05495159630209e-06,0.164651421539364,6
"63",12,0,0,0,28.9314729169331,28.9314745477906,27.1421775025476,27.2599050712754,1.63085756810233e-06,0.117727568727815,6
"64",17,0,0,0,28.1716931955243,28.1716972762345,26.5423923347015,26.6273466012026,4.08071018398459e-06,0.0849542665011072,6
"65",22,0,0,0,27.3205825443611,27.320598689653,25.8312604284272,25.9097740974883,1.61452918554517e-05,0.0785136690611132,6
"66",27,0,0,0,26.3610041866369,26.3610602128057,25.0168506513119,25.0901389659506,5.6026168820722e-05,0.0732883146387024,6
"67",32,0,0,0,25.2727726989115,25.2729691853691,24.0586456548939,24.1499819321011,0.000196486457635814,0.0913362772072652,6
"68",37,0,0,0,24.0408155800146,24.0412947698537,22.9467104830631,23.072366392685,0.000479189839140304,0.125655909621937,6
"69",42,0,0,0,22.6438863962398,22.6446384817051,21.6918045533217,21.8324012920338,0.000752085465290264,0.140596738712166,6
"70",50,0,0,0,20.0601731843671,20.0610891081507,19.3608736892759,19.4997116944014,0.000915923783601613,0.138838005125521,6
"71",60,0,0,0,16.2797618164291,16.2804082665332,15.9032971484192,16.0070221082244,0.000646450104085261,0.103724959805186,6
"72",76,0,0,0,8.79522480726132,8.79546180697912,8.74867909802963,8.79546180697912,0.000236999717795783,0.0467827089494843,6
"73",2,0,0,0,30.163968017334,30.1639680730653,28.0495968105426,28.2533598015368,5.57312844762237e-08,0.203762990994136,7
"74",7,0,0,0,29.5971859585572,29.5971861140679,27.6170767268395,27.803102641513,1.55510679888948e-07,0.186025914673454,7
"75",12,0,0,0,28.9314741124008,28.9314745477906,27.1172152557803,27.2599050712754,4.35389779340767e-07,0.142689815495103,7
"76",17,0,0,0,28.1716952870903,28.1716972762345,26.5262172343074,26.6273466012026,1.98914422000485e-06,0.101129366895186,7
"77",22,0,0,0,27.3205846657559,27.320598689653,25.8164738796481,25.9097740974883,1.40238970267603e-05,0.0933002178401665,7
"78",27,0,0,0,26.3610055953179,26.3610602128057,25.0072684810395,25.0901389659506,5.46174877840144e-05,0.0828704849110657,7
"79",32,0,0,0,25.272788756201,25.2729691853691,24.0550387081321,24.1499819321011,0.000180429168167962,0.0949432239690537,7
"80",37,0,0,0,24.0408418442825,24.0412947698537,22.94708373095,23.072366392685,0.00045292557122778,0.125282661735028,7
"81",42,0,0,0,22.6438836650834,22.6446384817051,21.69875454694,21.8324012920338,0.000754816621707732,0.133646745093841,7
"82",50,0,0,0,20.0599903997737,20.0610891081507,19.3644509716616,19.4997116944014,0.00109870837697912,0.135260722739783,7
"83",60,0,0,0,16.279740954687,16.2804082665332,15.9020215207343,16.0070221082244,0.000667311846129337,0.105000587490087,7
"84",76,0,0,0,8.79512846812198,8.79546180697912,8.74827117613529,8.79546180697912,0.000333338857137377,0.0471906308438257,7
"85",2,0,0,0,30.1639679811535,30.1639680730653,27.9706695788029,28.2533598015368,9.19117510989054e-08,0.282690222733855,8
"86",7,0,0,0,29.5971858623472,29.5971861140679,27.5430766258747,27.803102641513,2.51720674526723e-07,0.260026015638317,8
"87",12,0,0,0,28.931473856884,28.9314745477906,27.0536096642283,27.2599050712754,6.90906638567412e-07,0.206295407047168,8
"88",17,0,0,0,28.1716944765476,28.1716972762345,26.472044954082,26.6273466012026,2.79968688232657e-06,0.155301647120659,8
"89",22,0,0,0,27.3205827168081,27.320598689653,25.7660937985608,25.9097740974883,1.5972844892076e-05,0.143680298927503,8
"90",27,0,0,0,26.361001939447,26.3610602128057,24.959701826565,25.0901389659506,5.82733586256268e-05,0.130437139385553,8
"91",32,0,0,0,25.2727919862846,25.2729691853691,24.0028068540407,24.1499819321011,0.000177199084529178,0.147175078060453,8
"92",37,0,0,0,24.040890913499,24.0412947698537,22.8904147595909,23.072366392685,0.000403856354729726,0.181951633094137,8
"93",42,0,0,0,22.643992223911,22.6446384817051,21.6431364111372,21.8324012920338,0.000646257794059579,0.189264880896605,8
"94",50,0,0,0,20.0601834284318,20.0610891081507,19.3150201055343,19.4997116944014,0.000905679718915309,0.184691588867128,8
"95",60,0,0,0,16.2798595542696,16.2804082665332,15.8645915358509,16.0070221082244,0.000548712263569229,0.142430572373542,8
"96",76,0,0,0,8.79518753009897,8.79546180697912,8.73366428880975,8.79546180697912,0.000274276880142921,0.0617975181693726,8
"97",2,0,0,0,30.1639680723656,30.1639680730653,28.1856213965223,28.2533598015368,6.99692748185043e-10,0.0677384050145022,9
"98",7,0,0,0,29.5971861093546,29.5971861140679,27.7366517159566,27.803102641513,4.71320404926701e-09,0.0664509255563317,9
"99",12,0,0,0,28.9314745160142,28.9314745477906,27.1976154420221,27.2599050712754,3.17764197177439e-08,0.0622896292533213,9
"100",17,0,0,0,28.1716970000657,28.1716972762345,26.5721352445306,26.6273466012026,2.76168773183372e-07,0.0552113566719932,9
"101",22,0,0,0,27.3205955973437,27.320598689653,25.8562038200779,25.9097740974883,3.09230926376358e-06,0.0535702774103903,9
"102",27,0,0,0,26.3610451817669,26.3610602128057,25.0392630969499,25.0901389659506,1.50310387567743e-05,0.0508758690006772,9
"103",32,0,0,0,25.2729254004561,25.2729691853691,24.0986486372045,24.1499819321011,4.37849129752976e-05,0.0513332948966081,9
"104",37,0,0,0,24.0412005750008,24.0412947698537,23.0176391127697,23.072366392685,9.41948529238346e-05,0.0547272799153227,9
"105",42,0,0,0,22.6444876160391,22.6446384817051,21.7785443370998,21.8324012920338,0.0001508656659297,0.0538569549339769,9
"106",50,0,0,0,20.0608273782797,20.0610891081507,19.4474555268345,19.4997116944014,0.000261729870963734,0.0522561675668847,9
"107",60,0,0,0,16.2803288949805,16.2804082665332,15.9612168531732,16.0070221082244,7.93715526334893e-05,0.0458052550512065,9
"108",76,0,0,0,8.79538465816118,8.79546180697912,8.76255241853534,8.79546180697912,7.71488179349689e-05,0.0329093884437786,9
"109",2,0,0,0,30.1639660151529,30.1639680730653,28.0397273444101,28.2533598015368,2.05791242180453e-06,0.213632457126717,10
"110",7,0,0,0,29.5971826729389,29.5971861140679,27.6147509228306,27.803102641513,3.44112897820992e-06,0.188351718682373,10
"111",12,0,0,0,28.9314687885558,28.9314745477906,27.111690041648,27.2599050712754,5.75923481704876e-06,0.148215029627451,10
"112",17,0,0,0,28.1716843328376,28.1716972762345,26.5090482209919,26.6273466012026,1.29433969533466e-05,0.118298380210735,10
"113",22,0,0,0,27.3205600435134,27.320598689653,25.7991070871413,25.9097740974883,3.86461396004734e-05,0.110667010346962,10
"114",27,0,0,0,26.3609515523409,26.3610602128057,24.9836265821009,25.0901389659506,0.000108660464789523,0.106512383849672,10
"115",32,0,0,0,25.272680409481,25.2729691853691,24.0257847207496,24.1499819321011,0.0002887758880874,0.124197211351518,10
"116",37,0,0,0,24.0407255503993,24.0412947698537,22.9239215406461,23.072366392685,0.000569219454369829,0.148444852038942,10
"117",42,0,0,0,22.6438200479652,22.6446384817051,21.678050836641,21.8324012920338,0.000818433739851798,0.154350455392859,10
"118",50,0,0,0,20.0601188186115,20.0610891081507,19.3550319937907,19.4997116944014,0.000970289539225178,0.144679700610734,10
"119",60,0,0,0,16.2797479093693,16.2804082665332,15.8974528899854,16.0070221082244,0.00066035716391255,0.109569218239004,10
"120",76,0,0,0,8.79519913488992,8.79546180697912,8.74539255602182,8.79546180697912,0.000262672089199611,0.0500692509572929,10
